kind|key|style|attack_anim|launch_spotanim|travel_spotanim|impact_spotanim|projectile_model|projectile_anim|hit_delay|client_delay|proj_start_height|proj_end_height|proj_delay|proj_angle|proj_length_adjustment|proj_progress|proj_step_multiplier|note|projectile_count|alt_proj_start_height|alt_proj_end_height|alt_proj_delay|alt_proj_angle|alt_proj_length_adjustment|alt_proj_progress|alt_proj_step_multiplier|aux_travel_spotanim|aux_impact_spotanim|aux_projectile_model|aux_projectile_anim|impact_on_last_only|double_launch_spotanim|stance_idx|attack_key|launch_gfx_height|impact_gfx_height|impact_gfx_delay|impact_gfx_rotation|primitive_type|source_attachment|target_attachment|launch_attachment|impact_attachment|authority
item|25112|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_pickaxe:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25112|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_pickaxe:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25112|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_pickaxe:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25112|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_pickaxe:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25114|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_harpoon:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25114|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_harpoon:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25114|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_harpoon:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25114|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:league_trailblazer_harpoon:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25314|crush|7275|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:xmas20_boulder:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25314|crush|7275|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:xmas20_boulder:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25314|crush|7275|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:xmas20_boulder:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25367|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_empty:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25367|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_empty:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25367|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_empty:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25367|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_empty:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25369|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_empty:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25369|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_empty:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25369|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_empty:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25369|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_empty:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25371|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_empty:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25371|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_empty:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25371|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_empty:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25371|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_empty:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25373|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_no_infernal:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25373|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_no_infernal:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25373|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_no_infernal:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25373|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_harpoon_no_infernal:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25376|crush|400|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_no_infernal:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25376|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_no_infernal:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25376|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_no_infernal:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25376|stab|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_pickaxe_no_infernal:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25378|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_no_infernal:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25378|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_no_infernal:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25378|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_no_infernal:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25378|slash|395|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:trailblazer_axe_no_infernal:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25516|crush|2066|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_barrows_dharok_weapon:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25516|slash|2067|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_barrows_dharok_weapon:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25516|slash|2067|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_barrows_dharok_weapon:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25516|slash|2067|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_barrows_dharok_weapon:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25517|crush|4505|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_nightmare_staff_volatile:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25517|crush|4505|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_nightmare_staff_volatile:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25517|crush|4505|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:br_nightmare_staff_volatile:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25644|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:imcando_hammer:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25644|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:imcando_hammer:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25644|crush|401|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:imcando_hammer:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25721|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_black:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25721|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_black:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25721|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_black:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25721|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_black:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25723|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_orange:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25723|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_orange:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25723|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_orange:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25723|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_orange:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25724|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_blue:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25724|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_blue:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25724|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_blue:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25724|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_blue:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25725|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_red:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25725|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_red:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25725|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_red:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25725|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_red:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25726|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_green:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25726|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_green:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25726|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_green:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25726|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_green:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25727|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_yellow:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25727|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_yellow:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25727|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_yellow:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25727|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_yellow:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25728|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_lightblue:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25728|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_lightblue:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25728|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_lightblue:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25728|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_lightblue:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25729|crush|7054|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_pink:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25729|slash|7045|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_pink:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25729|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_pink:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25729|slash|7046|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:clan_vexillum_pink:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25731|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_or:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25731|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_or:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25731|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_or:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25733|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_uncharged_or:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25733|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_uncharged_or:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25733|magic|1167|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:sanguinesti_staff_uncharged_or:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25734|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ghrazi_rapier_or:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25734|stab|8145|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ghrazi_rapier_or:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25734|stab|8145|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ghrazi_rapier_or:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25734|stab|8145|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:ghrazi_rapier_or:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25736|crush|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_or:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25736|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_or:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25736|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_or:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25736|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_or:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25738|crush|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_or:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25738|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_or:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25738|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_or:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25738|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_or:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25739|crush|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_bl:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25739|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_bl:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25739|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_bl:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25739|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_bl:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25741|crush|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_bl:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25741|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_bl:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25741|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_bl:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25741|slash|8056|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:scythe_of_vitur_uncharged_bl:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25865|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25865|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25865|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25867|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen_infinite:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25867|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen_infinite:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25867|ranged|426|-|-|-|-|-|3|3|163|146|41|15|5|11|5|rsmod:bow_of_faerdhinen_infinite:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25870|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:blade_of_saeldor_infinite_ithell:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
item|25870|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:blade_of_saeldor_infinite_ithell:attack:stance2|-|-|-|-|-|-|-|-|-|-|-|-|-|-|1|-|-|-|-|-|none|none|none|none|none|rsmod
item|25870|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:blade_of_saeldor_infinite_ithell:attack:stance4|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3|-|-|-|-|-|none|none|none|none|none|rsmod
item|25870|stab|386|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:blade_of_saeldor_infinite_ithell:attack:stance3|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2|-|-|-|-|-|none|none|none|none|none|rsmod
item|25872|slash|390|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rsmod:blade_of_saeldor_infinite_iorwerth:attack:stance1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|-|-|-|-|-|none|none|none|none|none|rsmod
